Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0Mzl9.SMWOKN2hn2_MUQSbyjApZwezZqLahHOEHEiRT7nJBJY&query_str=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDB9.L5pgnDAS8EMkoH-B_u28rAu2fYjja9vjzS8eSPO_gxg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDB9.L5pgnDAS8EMkoH-B_u28rAu2fYjja9vjzS8eSPO_gxg&query_str=anything HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDF9.0PZxKSWXmwmcbvd8E_nwCjiiXyHK4aZiYTcEnpkf7-4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjo0NDJ9.HRwHgBKvrrqIwMjT5Hb-tmDU89RgfebA5NbdF-MJqXI&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDF9.0PZxKSWXmwmcbvd8E_nwCjiiXyHK4aZiYTcEnpkf7-4 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDN9.P7Ny-u4wQFNt_wLr9UscY_EUSt2XtAh3HD2BYepCC1I&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDN9.P7Ny-u4wQFNt_wLr9UscY_EUSt2XtAh3HD2BYepCC1I HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDR9.NwsSlmjLV8p5oqxgUAuWqVJjYIYwEMB0xmOWapM9sbs&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:43] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDR9.NwsSlmjLV8p5oqxgUAuWqVJjYIYwEMB0xmOWapM9sbs&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:44] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:44] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:44] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDV9.-_XNBhr4wEFstsqjUi0f4hm0owCvcR76R5GPt_ZQfrk&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:44] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:44] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDV9.-_XNBhr4wEFstsqjUi0f4hm0owCvcR76R5GPt_ZQfrk&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:45] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:45] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:45] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDZ9.avMC8EBmNdGTktmZiyri1ilRUfyKze7155Ho8OIb2As&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:45] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:45] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:45] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDZ9.avMC8EBmNdGTktmZiyri1ilRUfyKze7155Ho8OIb2As&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDd9.B6YqjPS7c8sHyHEzse_JbGnLcuFW4oIqUZuXw9qWkO8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDd9.B6YqjPS7c8sHyHEzse_JbGnLcuFW4oIqUZuXw9qWkO8&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDh9.Zmo3NS7oZwRsvqjksdlFSZgJ6HTOgok9zAJeKiu6_-c&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDh9.Zmo3NS7oZwRsvqjksdlFSZgJ6HTOgok9zAJeKiu6_-c&channel_id=-1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDl9.vd5nNJoY2NAY4wp4J-gG87LTLSkWL6TKum_oFw9ePs4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NDl9.vd5nNJoY2NAY4wp4J-gG87LTLSkWL6TKum_oFw9ePs4&channel_id=1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NTB9.NvHO0BREZgbuuvPqbg-l640IpJeAMGMAVDX4Cxz_1hQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjo0NTF9.vHEOEGkTXDNro2bQs2M02Cy9agoW9NFESqGRe5fjtB8&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:46] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:48] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NTB9.NvHO0BREZgbuuvPqbg-l640IpJeAMGMAVDX4Cxz_1hQ&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:48] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:48] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:48] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NTJ9.PbegIY3NPUqcVTAepgdvzWDLB4vFwxPwtecA_bVSIns&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:48] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:48] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:48] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:49] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NTN9.fjc-jkO0CchM5VVnrXztklzIQBy9-O-VRe9_Y6m4kQc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjo0NTR9.KKmbycnKPh49o91zCNVuXHP3oknALOxfInkd4iLuLMo&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:49] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:49] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:49] "POST /standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NTV9.MPESCn175FuJGG1uqxP4rHBlszrc9Hgm1Me4qr4ba7U&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NTZ9.-t0NhpfXVU9Z_6NC9TZ5ZYFtdsBTt7qhAyPFozq02kA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:50] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NTd9.Me0jtEf0n0Dz6D_56D3OeTtkb6IOVBN3qgvXTvc5mV4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NTh9.3r9zJEvC-Bzd4FIX7hXXVFOdzuxAz4oYxH26wwa2YRg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "POST /standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NTl9.k2JKaWMRuy41-f3gmXKPBM4ejkOyclUDB-4YWptYXnM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:51] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:52] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:52] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:52] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NjB9.kj_D1C9O-YmXyBzIfvu53MQLlSHxF3R83B1cKVzCVy8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:52] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:52] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:54] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:54] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:54] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NjF9.9fMULsnYO-5-RMwTwBwtG2zerTZAQFgdME7EMNEsxJk&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:54] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:54] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:56] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NjJ9.zyfo2jDgud2lMCUdnuVjSkFVnp9VOV0syoIFGJs16VM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjo0NjN9.2YA7RVYy_3pWVCMYXSed2VDycwWTzxFZFiAg4hfrzMs&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:57] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjo0NjN9.2YA7RVYy_3pWVCMYXSed2VDycwWTzxFZFiAg4hfrzMs&channel_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:58] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NjR9.ufEDdW6Kl22_nbdE6qaIRrfLx0B_DHpLGSOMJZfjk14&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjo0NjV9.ZCpa6CJwuyIlnauUMwbZPzU4IJtlX70Cx1AiZFLH5CA&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "POST /standup/start/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0NjZ9.nf7ipGKDpgczBZfqaJPcgtnJULF2zVIGTA4yrTMk_Og&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:24:59] "POST /standup/start/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:25:01] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:25:01] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:25:01] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0Njd9.hiL6jdv9GgnufkIzP7Coj04Ipxk0m-Zl1nMGUC1hyOw&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:25:01] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:25:01] "POST /standup/start/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 16:25:01] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:25:01] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:25:01] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjo0Njh9.SVA7VH6HQ45tKS8uq7WsxiYH-1cW9zUgZi7otMj5ihw&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 16:25:01] "POST /standup/start/v1 HTTP/1.1" 400 -
