Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "PUT /user/profile/setname/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNTN9.ztPK3N7L8k58spEs_xXXMClI6rUsZb77BUCYfgZzzLM&u_id=3 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:41] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "PUT /user/profile/setname/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNTZ9.7CcPdTZ7PWsHnRum68Y9bl6MsyfGMOYXXUKp9_gvomE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNTh9.pyEJ-bvsp7lYCfz0GMvqAHBSV9mDaqFfSFt-R5NaM8k1&u_id=2 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNTl9.SmGBZpl6Lc2-ZHXA0y9Ggt-Y2HABsOae82avEto05l41&u_id=1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNjB9.aZbKAWFdf1WDkIMlxBsF8RbgBOp4X1g3Fn_DurjGkKY&u_id=2 HTTP/1.1" 400 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNjF9.ck8_SzgANWjFxj8_4XhihMQ1U3K_1Pw1JZojUHAtPkw&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozNjN9.lqMJ3hkaTflIJ8iKiXtEww54fK0YHN5U9l_GwI54gb0&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNjR9.H8pETI-LjE_fweQqANzfL9vTboywnkONIZo9Fh-VPfc&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNjR9.H8pETI-LjE_fweQqANzfL9vTboywnkONIZo9Fh-VPfc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjozNjV9.1_7El0kl34kYCJsH7XGlKBfnyJwx0bHIKmme5KlMCcE&u_id=3 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNjd9.oZpg_OLCZ4yNZMEephEN6YBst5DSNZuyp_mM2xaiglU1 HTTP/1.1" 403 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNjh9._YdPS9ducuwUzbt5GeVuzwHfuRXYeuUN4cCwe-H04eY HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [25/Oct/2021 12:53:42] "GET /users/all/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjozNjl9.zrzTxn0vVTI5KflgEpSEutn5Xvj7b-1gykY3-jtvoIM HTTP/1.1" 200 -

response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid dm_id <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid user_id <Response 127 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid dm_id <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: dm_id does not refer to valid DM <Response 148 bytes [400 BAD REQUEST]>
response 403 Forbidden: User is not the owner of the DM <Response 143 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Message is too long <Response 135 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message <Response 131 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Not a member of channel <Response 135 bytes [403 FORBIDDEN]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid message <Response 131 bytes [400 BAD REQUEST]>
response 403 Forbidden: Permission denied <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Not a member of channel <Response 135 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid channel_id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message <Response 131 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message <Response 131 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Not a member of channel <Response 135 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid channel_id <Response 134 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message <Response 131 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid message <Response 131 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Not a member of channel <Response 135 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid email <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: email is used by other user <Response 143 bytes [400 BAD REQUEST]>
response 400 Bad Request: email is the same as previous <Response 145 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid handle length <Response 137 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid handle length <Response 137 bytes [400 BAD REQUEST]>
response 400 Bad Request: handle contains char that are not alphanumeric <Response 162 bytes [400 BAD REQUEST]>
response 400 Bad Request: handle_str is used by other user <Response 148 bytes [400 BAD REQUEST]>
response 400 Bad Request: handle_str is used by other user <Response 148 bytes [400 BAD REQUEST]>
response 400 Bad Request: handle is the same as previous <Response 146 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid name_first length <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid name_first length <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid name_first length <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid name_first length <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid name_first length <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid name_first length <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid name_last length <Response 140 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid name_last length <Response 140 bytes [400 BAD REQUEST]>
response 400 Bad Request: same name_as previous <Response 137 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid u_id <Response 128 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid Token <Response 125 bytes [403 FORBIDDEN]>
